Fecha,Renovados Comerciante
2019-01,3171.0
2019-02,4859.0
2019-03,23277.0
2019-04,11046.0
2019-05,4187.0
2019-06,2489.0
2019-07,2359.0
2019-08,1812.0
2019-09,1377.0
2019-10,1207.0
2019-11,1041.0
2019-12,985.0
2020-01,3743.0
2020-02,5174.0
2020-03,8178.0
2020-04,613.0
2020-05,1329.0
2020-06,4119.0
2020-07,14349.0
2020-08,3494.0
2020-09,3035.0
2020-10,2509.0
2020-11,1650.0
2020-12,1377.0
2021-01,2605.0
2021-02,4732.0
2021-03,26225.0
2021-04,4729.0
2021-05,3339.0
2021-06,2807.0
2021-07,2473.0
2021-08,2174.0
2021-09,1853.0
2021-10,1372.0
2021-11,1346.0
2021-12,1068.0
2022-01,2635.0
2022-02,5111.0
2022-03,29808.0
2022-04,7332.0
2022-05,3609.0
2022-06,2668.0
2022-07,2367.0
2022-08,2125.0
2022-09,1632.0
2022-10,1330.0
2022-11,1118.0
2022-12,976.0
2023-01,3163.0
2023-02,5666.0
2023-03,29081.0
2023-04,5802.0
2023-05,4317.0
2023-06,2699.0
2023-07,2151.0
2023-08,2049.0
2023-09,1579.0
2023-10,1308.0
2023-11,1150.0
2023-12,878.0
2024-01,2901.0
2024-02,4161.0
2024-03,24904.0
2024-04,12837.0
2024-05,3334.0
2024-06,2385.0
2024-07,2230.0
2024-08,1734.0
2024-09,1444.0
2024-10,1288.0
2024-11,1048.0
2024-12,887.0
2025-01,3717.0
2025-02,8010.0
2025-03,27513.0
2025-04,6461.0
2025-05,3508.0
2025-06,2229.0
2025-07,2369.0
2025-08,1557.0
2025-09,662.0
