Fecha,Ingreso
2019-01-31,1.12
2019-02-28,2.04
2019-03-31,11.14
2019-04-30,11.72
2019-05-31,8.84
2019-06-30,5.41
2019-07-31,3.88
2019-08-31,2.98
2019-09-30,2.31
2019-10-31,2.11
2019-11-30,1.57
2019-12-31,1.38
2020-01-31,1.05
2020-02-29,1.99
2020-03-31,11.54
2020-04-30,10.58
2020-05-31,8.25
2020-06-30,5.91
2020-07-31,3.81
2020-08-31,3.04
2020-09-30,2.23
2020-10-31,1.76
2020-11-30,1.65
2020-12-31,1.15
2021-01-31,1.18
2021-02-28,2.56
2021-03-31,12.28
2021-04-30,10.41
2021-05-31,7.82
2021-06-30,6.33
2021-07-31,3.5
2021-08-31,3.21
2021-09-30,2.19
2021-10-31,1.93
2021-11-30,1.53
2021-12-31,1.14
2022-01-31,1.21
2022-02-28,2.36
2022-03-31,11.93
2022-04-30,11.01
2022-05-31,8.17
2022-06-30,5.61
2022-07-31,3.42
2022-08-31,2.91
2022-09-30,2.29
2022-10-31,2.01
2022-11-30,1.75
2022-12-31,1.4
2023-01-31,1.09
2023-02-28,2.12
2023-03-31,12.06
2023-04-30,11.2
2023-05-31,8.08
2023-06-30,5.82
2023-07-31,3.97
2023-08-31,2.75
2023-09-30,2.22
2023-10-31,1.87
2023-11-30,1.55
2023-12-31,1.31
